x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,fork_num,loc,
3,1,7,4,8,8,3,61,
3,1,7,4,8,8,4,63,
3,1,7,4,8,8,5,65,
3,1,7,4,8,8,8,71,
3,1,7,4,8,8,12,79,
3,1,7,4,8,8,16,87,
3,1,7,4,8,8,24,103,
3,1,7,4,8,8,32,119,
4,1,7,4,8,8,1,57,
4,1,7,4,8,8,2,59,
4,1,7,4,8,8,3,61,
4,1,7,4,8,8,4,63,
4,1,7,4,8,8,5,65,
4,1,7,4,8,8,8,71,
4,1,7,4,8,8,12,79,
4,1,7,4,8,8,16,87,
4,1,7,4,8,8,24,103,
4,1,7,4,8,8,32,119,
5,1,7,4,8,8,1,57,
5,1,7,4,8,8,2,59,
5,1,7,4,8,8,3,61,
5,1,7,4,8,8,4,63,
5,1,7,4,8,8,5,65,
5,1,7,4,8,8,8,71,
5,1,7,4,8,8,12,79,
5,1,7,4,8,8,16,87,
5,1,7,4,8,8,24,103,
5,1,7,4,8,8,32,119,
6,1,7,4,8,8,1,57,
6,1,7,4,8,8,2,59,
6,1,7,4,8,8,3,61,
6,1,7,4,8,8,4,63,
6,1,7,4,8,8,5,65,
6,1,7,4,8,8,8,71,
6,1,7,4,8,8,12,79,
6,1,7,4,8,8,16,87,
6,1,7,4,8,8,24,103,
6,1,7,4,8,8,32,119,
7,1,7,4,8,8,1,57,
7,1,7,4,8,8,2,59,
7,1,7,4,8,8,3,61,
7,1,7,4,8,8,4,63,
7,1,7,4,8,8,5,65,
7,1,7,4,8,8,8,71,
7,1,7,4,8,8,12,79,
7,1,7,4,8,8,16,87,
7,1,7,4,8,8,24,103,
7,1,7,4,8,8,32,119,
8,1,7,4,8,8,1,57,
8,1,7,4,8,8,2,59,
8,1,7,4,8,8,3,61,
8,1,7,4,8,8,4,63,
8,1,7,4,8,8,5,65,
8,1,7,4,8,8,8,71,
8,1,7,4,8,8,12,79,
8,1,7,4,8,8,16,87,
8,1,7,4,8,8,24,103,
8,1,7,4,8,8,32,119,
1,1,7,5,8,8,1,64,
1,1,7,5,8,8,2,66,
1,1,7,5,8,8,3,68,
1,1,7,5,8,8,4,70,
1,1,7,5,8,8,5,72,
1,1,7,5,8,8,8,78,
1,1,7,5,8,8,12,86,
1,1,7,5,8,8,16,94,
1,1,7,5,8,8,24,110,
1,1,7,5,8,8,32,126,
2,1,7,5,8,8,1,64,
2,1,7,5,8,8,2,66,
2,1,7,5,8,8,3,68,
2,1,7,5,8,8,4,70,
2,1,7,5,8,8,5,72,
2,1,7,5,8,8,8,78,
2,1,7,5,8,8,12,86,
2,1,7,5,8,8,16,94,
2,1,7,5,8,8,24,110,
2,1,7,5,8,8,32,126,
3,1,7,5,8,8,1,64,
3,1,7,5,8,8,2,66,
3,1,7,5,8,8,3,68,
3,1,7,5,8,8,4,70,
3,1,7,5,8,8,5,72,
3,1,7,5,8,8,8,78,
3,1,7,5,8,8,12,86,
3,1,7,5,8,8,16,94,
3,1,7,5,8,8,24,110,
3,1,7,5,8,8,32,126,
4,1,7,5,8,8,1,64,
4,1,7,5,8,8,2,66,
4,1,7,5,8,8,3,68,
4,1,7,5,8,8,4,70,
4,1,7,5,8,8,5,72,
4,1,7,5,8,8,8,78,
4,1,7,5,8,8,12,86,
4,1,7,5,8,8,16,94,
4,1,7,5,8,8,24,110,
4,1,7,5,8,8,32,126,
5,1,7,5,8,8,1,64,
5,1,7,5,8,8,2,66,
5,1,7,5,8,8,3,68,
5,1,7,5,8,8,4,70,
5,1,7,5,8,8,5,72,
5,1,7,5,8,8,8,78,
5,1,7,5,8,8,12,86,
5,1,7,5,8,8,16,94,
5,1,7,5,8,8,24,110,
5,1,7,5,8,8,32,126,
6,1,7,5,8,8,1,64,
6,1,7,5,8,8,2,66,
6,1,7,5,8,8,3,68,
6,1,7,5,8,8,4,70,
6,1,7,5,8,8,5,72,
6,1,7,5,8,8,8,78,
6,1,7,5,8,8,12,86,
6,1,7,5,8,8,16,94,
6,1,7,5,8,8,24,110,
6,1,7,5,8,8,32,126,
7,1,7,5,8,8,1,64,
7,1,7,5,8,8,2,66,
7,1,7,5,8,8,3,68,
7,1,7,5,8,8,4,70,
7,1,7,5,8,8,5,72,
7,1,7,5,8,8,8,78,
7,1,7,5,8,8,12,86,
7,1,7,5,8,8,16,94,
7,1,7,5,8,8,24,110,
7,1,7,5,8,8,32,126,
8,1,7,5,8,8,1,64,
8,1,7,5,8,8,2,66,
8,1,7,5,8,8,3,68,
8,1,7,5,8,8,4,70,
8,1,7,5,8,8,5,72,
8,1,7,5,8,8,8,78,
8,1,7,5,8,8,12,86,
8,1,7,5,8,8,16,94,
8,1,7,5,8,8,24,110,
8,1,7,5,8,8,32,126,
1,1,7,6,8,8,1,71,
1,1,7,6,8,8,2,73,
1,1,7,6,8,8,3,75,
1,1,7,6,8,8,4,77,
1,1,7,6,8,8,5,79,
1,1,7,6,8,8,8,85,
1,1,7,6,8,8,12,93,
1,1,7,6,8,8,16,101,
1,1,7,6,8,8,24,117,
1,1,7,6,8,8,32,133,
2,1,7,6,8,8,1,71,
2,1,7,6,8,8,2,73,
2,1,7,6,8,8,3,75,
2,1,7,6,8,8,4,77,
2,1,7,6,8,8,5,79,
2,1,7,6,8,8,8,85,
2,1,7,6,8,8,12,93,
2,1,7,6,8,8,16,101,
2,1,7,6,8,8,24,117,
2,1,7,6,8,8,32,133,
3,1,7,6,8,8,1,71,
3,1,7,6,8,8,2,73,
3,1,7,6,8,8,3,75,
3,1,7,6,8,8,4,77,
3,1,7,6,8,8,5,79,
3,1,7,6,8,8,8,85,
3,1,7,6,8,8,12,93,
3,1,7,6,8,8,16,101,
3,1,7,6,8,8,24,117,
3,1,7,6,8,8,32,133,
4,1,7,6,8,8,1,71,
4,1,7,6,8,8,2,73,
4,1,7,6,8,8,3,75,
4,1,7,6,8,8,4,77,
4,1,7,6,8,8,5,79,
4,1,7,6,8,8,8,85,
4,1,7,6,8,8,12,93,
4,1,7,6,8,8,16,101,
4,1,7,6,8,8,24,117,
4,1,7,6,8,8,32,133,
5,1,7,6,8,8,1,71,
5,1,7,6,8,8,2,73,
5,1,7,6,8,8,3,75,
5,1,7,6,8,8,4,77,
5,1,7,6,8,8,5,79,
5,1,7,6,8,8,8,85,
5,1,7,6,8,8,12,93,
5,1,7,6,8,8,16,101,
5,1,7,6,8,8,24,117,
5,1,7,6,8,8,32,133,
6,1,7,6,8,8,1,71,
6,1,7,6,8,8,2,73,
6,1,7,6,8,8,3,75,
6,1,7,6,8,8,4,77,
6,1,7,6,8,8,5,79,
6,1,7,6,8,8,8,85,
6,1,7,6,8,8,12,93,
6,1,7,6,8,8,16,101,
6,1,7,6,8,8,24,117,
6,1,7,6,8,8,32,133,
7,1,7,6,8,8,1,71,
7,1,7,6,8,8,2,73,
7,1,7,6,8,8,3,75,
7,1,7,6,8,8,4,77,
7,1,7,6,8,8,5,79,
7,1,7,6,8,8,8,85,
7,1,7,6,8,8,12,93,
7,1,7,6,8,8,16,101,
7,1,7,6,8,8,24,117,
7,1,7,6,8,8,32,133,
8,1,7,6,8,8,1,71,
8,1,7,6,8,8,2,73,
8,1,7,6,8,8,3,75,
8,1,7,6,8,8,4,77,
8,1,7,6,8,8,5,79,
8,1,7,6,8,8,8,85,
8,1,7,6,8,8,12,93,
8,1,7,6,8,8,16,101,
8,1,7,6,8,8,24,117,
8,1,7,6,8,8,32,133,
1,1,7,7,8,8,1,78,
1,1,7,7,8,8,2,80,
1,1,7,7,8,8,3,82,
1,1,7,7,8,8,4,84,
1,1,7,7,8,8,5,86,
1,1,7,7,8,8,8,92,
1,1,7,7,8,8,12,100,
1,1,7,7,8,8,16,108,
1,1,7,7,8,8,24,124,
1,1,7,7,8,8,32,140,
2,1,7,7,8,8,1,78,
2,1,7,7,8,8,2,80,
2,1,7,7,8,8,3,82,
2,1,7,7,8,8,4,84,
2,1,7,7,8,8,5,86,
2,1,7,7,8,8,8,92,
2,1,7,7,8,8,12,100,
2,1,7,7,8,8,16,108,
2,1,7,7,8,8,24,124,
2,1,7,7,8,8,32,140,
3,1,7,7,8,8,1,78,
3,1,7,7,8,8,2,80,
3,1,7,7,8,8,3,82,
3,1,7,7,8,8,4,84,
3,1,7,7,8,8,5,86,
3,1,7,7,8,8,8,92,
3,1,7,7,8,8,12,100,
3,1,7,7,8,8,16,108,
3,1,7,7,8,8,24,124,
3,1,7,7,8,8,32,140,
4,1,7,7,8,8,1,78,
4,1,7,7,8,8,2,80,
4,1,7,7,8,8,3,82,
4,1,7,7,8,8,4,84,
4,1,7,7,8,8,5,86,
4,1,7,7,8,8,8,92,
4,1,7,7,8,8,12,100,
4,1,7,7,8,8,16,108,
4,1,7,7,8,8,24,124,
4,1,7,7,8,8,32,140,
5,1,7,7,8,8,1,78,
5,1,7,7,8,8,2,80,
5,1,7,7,8,8,3,82,
5,1,7,7,8,8,4,84,
5,1,7,7,8,8,5,86,
5,1,7,7,8,8,8,92,
5,1,7,7,8,8,12,100,
5,1,7,7,8,8,16,108,
5,1,7,7,8,8,24,124,
5,1,7,7,8,8,32,140,
6,1,7,7,8,8,1,78,
6,1,7,7,8,8,2,80,
6,1,7,7,8,8,3,82,
6,1,7,7,8,8,4,84,
6,1,7,7,8,8,5,86,
6,1,7,7,8,8,8,92,
6,1,7,7,8,8,12,100,
6,1,7,7,8,8,16,108,
6,1,7,7,8,8,24,124,
6,1,7,7,8,8,32,140,
7,1,7,7,8,8,1,78,
7,1,7,7,8,8,2,80,
7,1,7,7,8,8,3,82,
7,1,7,7,8,8,4,84,
7,1,7,7,8,8,5,86,
7,1,7,7,8,8,8,92,
7,1,7,7,8,8,12,100,
7,1,7,7,8,8,16,108,
7,1,7,7,8,8,24,124,
7,1,7,7,8,8,32,140,
8,1,7,7,8,8,1,78,
8,1,7,7,8,8,2,80,
8,1,7,7,8,8,3,82,
8,1,7,7,8,8,4,84,
8,1,7,7,8,8,5,86,
8,1,7,7,8,8,8,92,
8,1,7,7,8,8,12,100,
8,1,7,7,8,8,16,108,
8,1,7,7,8,8,24,124,
8,1,7,7,8,8,32,140,
1,1,7,8,8,8,1,85,
1,1,7,8,8,8,2,87,
1,1,7,8,8,8,3,89,
1,1,7,8,8,8,4,91,
1,1,7,8,8,8,5,93,
1,1,7,8,8,8,8,99,
1,1,7,8,8,8,12,107,
1,1,7,8,8,8,16,115,
1,1,7,8,8,8,24,131,
1,1,7,8,8,8,32,147,
2,1,7,8,8,8,1,85,
2,1,7,8,8,8,2,87,
2,1,7,8,8,8,3,89,
2,1,7,8,8,8,4,91,
2,1,7,8,8,8,5,93,
2,1,7,8,8,8,8,99,
2,1,7,8,8,8,12,107,
2,1,7,8,8,8,16,115,
2,1,7,8,8,8,24,131,
2,1,7,8,8,8,32,147,
3,1,7,8,8,8,1,85,
3,1,7,8,8,8,2,87,
3,1,7,8,8,8,3,89,
3,1,7,8,8,8,4,91,
3,1,7,8,8,8,5,93,
3,1,7,8,8,8,8,99,
3,1,7,8,8,8,12,107,
3,1,7,8,8,8,16,115,
3,1,7,8,8,8,24,131,
3,1,7,8,8,8,32,147,
4,1,7,8,8,8,1,85,
4,1,7,8,8,8,2,87,
4,1,7,8,8,8,3,89,
4,1,7,8,8,8,4,91,
4,1,7,8,8,8,5,93,
4,1,7,8,8,8,8,99,
4,1,7,8,8,8,12,107,
4,1,7,8,8,8,16,115,
4,1,7,8,8,8,24,131,
4,1,7,8,8,8,32,147,
5,1,7,8,8,8,1,85,
5,1,7,8,8,8,2,87,
5,1,7,8,8,8,3,89,
5,1,7,8,8,8,4,91,
5,1,7,8,8,8,5,93,
5,1,7,8,8,8,8,99,
5,1,7,8,8,8,12,107,
5,1,7,8,8,8,16,115,
5,1,7,8,8,8,24,131,
5,1,7,8,8,8,32,147,
6,1,7,8,8,8,1,85,
6,1,7,8,8,8,2,87,
6,1,7,8,8,8,3,89,
6,1,7,8,8,8,4,91,
6,1,7,8,8,8,5,93,
6,1,7,8,8,8,8,99,
6,1,7,8,8,8,12,107,
6,1,7,8,8,8,16,115,
6,1,7,8,8,8,24,131,
6,1,7,8,8,8,32,147,
7,1,7,8,8,8,1,85,
7,1,7,8,8,8,2,87,
7,1,7,8,8,8,3,89,
7,1,7,8,8,8,4,91,
7,1,7,8,8,8,5,93,
7,1,7,8,8,8,8,99,
7,1,7,8,8,8,12,107,
7,1,7,8,8,8,16,115,
7,1,7,8,8,8,24,131,
7,1,7,8,8,8,32,147,
8,1,7,8,8,8,1,85,
8,1,7,8,8,8,2,87,
8,1,7,8,8,8,3,89,
8,1,7,8,8,8,4,91,
8,1,7,8,8,8,5,93,
8,1,7,8,8,8,8,99,
8,1,7,8,8,8,12,107,
8,1,7,8,8,8,16,115,
8,1,7,8,8,8,24,131,
8,1,7,8,8,8,32,147,
1,1,8,1,8,8,1,37,
1,1,8,1,8,8,2,39,
1,1,8,1,8,8,3,41,
1,1,8,1,8,8,4,43,
1,1,8,1,8,8,5,45,
1,1,8,1,8,8,8,51,
1,1,8,1,8,8,12,59,
1,1,8,1,8,8,16,67,
1,1,8,1,8,8,24,83,
1,1,8,1,8,8,32,99,
2,1,8,1,8,8,1,37,
2,1,8,1,8,8,2,39,
2,1,8,1,8,8,3,41,
2,1,8,1,8,8,4,43,
2,1,8,1,8,8,5,45,
2,1,8,1,8,8,8,51,
2,1,8,1,8,8,12,59,
2,1,8,1,8,8,16,67,
2,1,8,1,8,8,24,83,
2,1,8,1,8,8,32,99,
3,1,8,1,8,8,1,37,
3,1,8,1,8,8,2,39,
3,1,8,1,8,8,3,41,
3,1,8,1,8,8,4,43,
3,1,8,1,8,8,5,45,
3,1,8,1,8,8,8,51,
3,1,8,1,8,8,12,59,
3,1,8,1,8,8,16,67,
3,1,8,1,8,8,24,83,
3,1,8,1,8,8,32,99,
4,1,8,1,8,8,1,37,
4,1,8,1,8,8,2,39,
4,1,8,1,8,8,3,41,
4,1,8,1,8,8,4,43,
4,1,8,1,8,8,5,45,
4,1,8,1,8,8,8,51,
4,1,8,1,8,8,12,59,
4,1,8,1,8,8,16,67,
4,1,8,1,8,8,24,83,
4,1,8,1,8,8,32,99,
5,1,8,1,8,8,1,37,
5,1,8,1,8,8,2,39,
5,1,8,1,8,8,3,41,
5,1,8,1,8,8,4,43,
5,1,8,1,8,8,5,45,
5,1,8,1,8,8,8,51,
5,1,8,1,8,8,12,59,
5,1,8,1,8,8,16,67,
5,1,8,1,8,8,24,83,
5,1,8,1,8,8,32,99,
6,1,8,1,8,8,1,37,
6,1,8,1,8,8,2,39,
6,1,8,1,8,8,3,41,
6,1,8,1,8,8,4,43,
6,1,8,1,8,8,5,45,
6,1,8,1,8,8,8,51,
6,1,8,1,8,8,12,59,
6,1,8,1,8,8,16,67,
6,1,8,1,8,8,24,83,
6,1,8,1,8,8,32,99,
7,1,8,1,8,8,1,37,
7,1,8,1,8,8,2,39,
7,1,8,1,8,8,3,41,
7,1,8,1,8,8,4,43,
7,1,8,1,8,8,5,45,
7,1,8,1,8,8,8,51,
7,1,8,1,8,8,12,59,
7,1,8,1,8,8,16,67,
7,1,8,1,8,8,24,83,
7,1,8,1,8,8,32,99,
8,1,8,1,8,8,1,37,
8,1,8,1,8,8,2,39,
8,1,8,1,8,8,3,41,
8,1,8,1,8,8,4,43,
8,1,8,1,8,8,5,45,
8,1,8,1,8,8,8,51,
8,1,8,1,8,8,12,59,
8,1,8,1,8,8,16,67,
8,1,8,1,8,8,24,83,
8,1,8,1,8,8,32,99,
1,1,8,2,8,8,1,45,
1,1,8,2,8,8,2,47,
1,1,8,2,8,8,3,49,
1,1,8,2,8,8,4,51,
1,1,8,2,8,8,5,53,
1,1,8,2,8,8,8,59,
1,1,8,2,8,8,12,67,
1,1,8,2,8,8,16,75,
1,1,8,2,8,8,24,91,
1,1,8,2,8,8,32,107,
2,1,8,2,8,8,1,45,
2,1,8,2,8,8,2,47,
2,1,8,2,8,8,3,49,
2,1,8,2,8,8,4,51,
2,1,8,2,8,8,5,53,
2,1,8,2,8,8,8,59,
2,1,8,2,8,8,12,67,
2,1,8,2,8,8,16,75,
2,1,8,2,8,8,24,91,
2,1,8,2,8,8,32,107,
3,1,8,2,8,8,1,45,
3,1,8,2,8,8,2,47,
3,1,8,2,8,8,3,49,
3,1,8,2,8,8,4,51,
3,1,8,2,8,8,5,53,
3,1,8,2,8,8,8,59,
3,1,8,2,8,8,12,67,
3,1,8,2,8,8,16,75,
3,1,8,2,8,8,24,91,
3,1,8,2,8,8,32,107,
4,1,8,2,8,8,1,45,
4,1,8,2,8,8,2,47,
4,1,8,2,8,8,3,49,
4,1,8,2,8,8,4,51,
4,1,8,2,8,8,5,53,
4,1,8,2,8,8,8,59,
4,1,8,2,8,8,12,67,
4,1,8,2,8,8,16,75,
4,1,8,2,8,8,24,91,
4,1,8,2,8,8,32,107,
5,1,8,2,8,8,1,45,
5,1,8,2,8,8,2,47,
5,1,8,2,8,8,3,49,
5,1,8,2,8,8,4,51,
5,1,8,2,8,8,5,53,
5,1,8,2,8,8,8,59,
5,1,8,2,8,8,12,67,
5,1,8,2,8,8,16,75,
5,1,8,2,8,8,24,91,
5,1,8,2,8,8,32,107,
6,1,8,2,8,8,1,45,
6,1,8,2,8,8,2,47,
6,1,8,2,8,8,3,49,
6,1,8,2,8,8,4,51,
6,1,8,2,8,8,5,53,
6,1,8,2,8,8,8,59,
6,1,8,2,8,8,12,67,
6,1,8,2,8,8,16,75,
6,1,8,2,8,8,24,91,
6,1,8,2,8,8,32,107,
7,1,8,2,8,8,1,45,
7,1,8,2,8,8,2,47,
7,1,8,2,8,8,3,49,
7,1,8,2,8,8,4,51,
7,1,8,2,8,8,5,53,
7,1,8,2,8,8,8,59,
7,1,8,2,8,8,12,67,
7,1,8,2,8,8,16,75,
7,1,8,2,8,8,24,91,
7,1,8,2,8,8,32,107,
8,1,8,2,8,8,1,45,
8,1,8,2,8,8,2,47,
8,1,8,2,8,8,3,49,
8,1,8,2,8,8,4,51,
8,1,8,2,8,8,5,53,
8,1,8,2,8,8,8,59,
8,1,8,2,8,8,12,67,
8,1,8,2,8,8,16,75,
8,1,8,2,8,8,24,91,
8,1,8,2,8,8,32,107,
1,1,8,3,8,8,1,53,
1,1,8,3,8,8,2,55,
1,1,8,3,8,8,3,57,
1,1,8,3,8,8,4,59,
1,1,8,3,8,8,5,61,
1,1,8,3,8,8,8,67,
1,1,8,3,8,8,12,75,
1,1,8,3,8,8,16,83,
1,1,8,3,8,8,24,99,
1,1,8,3,8,8,32,115,
2,1,8,3,8,8,1,53,
2,1,8,3,8,8,2,55,
2,1,8,3,8,8,3,57,
2,1,8,3,8,8,4,59,
2,1,8,3,8,8,5,61,
2,1,8,3,8,8,8,67,
2,1,8,3,8,8,12,75,
2,1,8,3,8,8,16,83,
2,1,8,3,8,8,24,99,
2,1,8,3,8,8,32,115,
3,1,8,3,8,8,1,53,
3,1,8,3,8,8,2,55,
3,1,8,3,8,8,3,57,
3,1,8,3,8,8,4,59,
3,1,8,3,8,8,5,61,
3,1,8,3,8,8,8,67,
3,1,8,3,8,8,12,75,
3,1,8,3,8,8,16,83,
3,1,8,3,8,8,24,99,
3,1,8,3,8,8,32,115,
4,1,8,3,8,8,1,53,
4,1,8,3,8,8,2,55,
4,1,8,3,8,8,3,57,
4,1,8,3,8,8,4,59,
4,1,8,3,8,8,5,61,
4,1,8,3,8,8,8,67,
4,1,8,3,8,8,12,75,
4,1,8,3,8,8,16,83,
4,1,8,3,8,8,24,99,
4,1,8,3,8,8,32,115,
5,1,8,3,8,8,1,53,
5,1,8,3,8,8,2,55,
5,1,8,3,8,8,3,57,
5,1,8,3,8,8,4,59,
5,1,8,3,8,8,5,61,
5,1,8,3,8,8,8,67,
5,1,8,3,8,8,12,75,
5,1,8,3,8,8,16,83,
5,1,8,3,8,8,24,99,
5,1,8,3,8,8,32,115,
6,1,8,3,8,8,1,53,
6,1,8,3,8,8,2,55,
6,1,8,3,8,8,3,57,
6,1,8,3,8,8,4,59,
6,1,8,3,8,8,5,61,
6,1,8,3,8,8,8,67,
6,1,8,3,8,8,12,75,
6,1,8,3,8,8,16,83,
6,1,8,3,8,8,24,99,
6,1,8,3,8,8,32,115,
7,1,8,3,8,8,1,53,
7,1,8,3,8,8,2,55,
7,1,8,3,8,8,3,57,
7,1,8,3,8,8,4,59,
7,1,8,3,8,8,5,61,
7,1,8,3,8,8,8,67,
7,1,8,3,8,8,12,75,
7,1,8,3,8,8,16,83,
7,1,8,3,8,8,24,99,
7,1,8,3,8,8,32,115,
8,1,8,3,8,8,1,53,
8,1,8,3,8,8,2,55,
8,1,8,3,8,8,3,57,
8,1,8,3,8,8,4,59,
8,1,8,3,8,8,5,61,
8,1,8,3,8,8,8,67,
8,1,8,3,8,8,12,75,
8,1,8,3,8,8,16,83,
8,1,8,3,8,8,24,99,
8,1,8,3,8,8,32,115,
1,1,8,4,8,8,1,61,
1,1,8,4,8,8,2,63,
1,1,8,4,8,8,3,65,
1,1,8,4,8,8,4,67,
1,1,8,4,8,8,5,69,
1,1,8,4,8,8,8,75,
1,1,8,4,8,8,12,83,
1,1,8,4,8,8,16,91,
1,1,8,4,8,8,24,107,
1,1,8,4,8,8,32,123,
2,1,8,4,8,8,1,61,
2,1,8,4,8,8,2,63,
2,1,8,4,8,8,3,65,
2,1,8,4,8,8,4,67,
2,1,8,4,8,8,5,69,
2,1,8,4,8,8,8,75,
2,1,8,4,8,8,12,83,
2,1,8,4,8,8,16,91,
2,1,8,4,8,8,24,107,
2,1,8,4,8,8,32,123,
3,1,8,4,8,8,1,61,
3,1,8,4,8,8,2,63,
3,1,8,4,8,8,3,65,
3,1,8,4,8,8,4,67,
3,1,8,4,8,8,5,69,
3,1,8,4,8,8,8,75,
3,1,8,4,8,8,12,83,
3,1,8,4,8,8,16,91,
3,1,8,4,8,8,24,107,
3,1,8,4,8,8,32,123,
4,1,8,4,8,8,1,61,
4,1,8,4,8,8,2,63,
4,1,8,4,8,8,3,65,
4,1,8,4,8,8,4,67,
4,1,8,4,8,8,5,69,
4,1,8,4,8,8,8,75,
4,1,8,4,8,8,12,83,
4,1,8,4,8,8,16,91,
4,1,8,4,8,8,24,107,
4,1,8,4,8,8,32,123,
5,1,8,4,8,8,1,61,
5,1,8,4,8,8,2,63,
5,1,8,4,8,8,3,65,
5,1,8,4,8,8,4,67,
5,1,8,4,8,8,5,69,
5,1,8,4,8,8,8,75,
5,1,8,4,8,8,12,83,
5,1,8,4,8,8,16,91,
5,1,8,4,8,8,24,107,
5,1,8,4,8,8,32,123,
6,1,8,4,8,8,1,61,
6,1,8,4,8,8,2,63,
6,1,8,4,8,8,3,65,
6,1,8,4,8,8,4,67,
6,1,8,4,8,8,5,69,
6,1,8,4,8,8,8,75,
6,1,8,4,8,8,12,83,
6,1,8,4,8,8,16,91,
6,1,8,4,8,8,24,107,
6,1,8,4,8,8,32,123,
7,1,8,4,8,8,1,61,
7,1,8,4,8,8,2,63,
7,1,8,4,8,8,3,65,
7,1,8,4,8,8,4,67,
7,1,8,4,8,8,5,69,
7,1,8,4,8,8,8,75,
7,1,8,4,8,8,12,83,
7,1,8,4,8,8,16,91,
7,1,8,4,8,8,24,107,
7,1,8,4,8,8,32,123,
8,1,8,4,8,8,1,61,
8,1,8,4,8,8,2,63,
8,1,8,4,8,8,3,65,
8,1,8,4,8,8,4,67,
8,1,8,4,8,8,5,69,
8,1,8,4,8,8,8,75,
8,1,8,4,8,8,12,83,
8,1,8,4,8,8,16,91,
8,1,8,4,8,8,24,107,
8,1,8,4,8,8,32,123,
1,1,8,5,8,8,1,69,
1,1,8,5,8,8,2,71,
1,1,8,5,8,8,3,73,
1,1,8,5,8,8,4,75,
1,1,8,5,8,8,5,77,
1,1,8,5,8,8,8,83,
1,1,8,5,8,8,12,91,
1,1,8,5,8,8,16,99,
1,1,8,5,8,8,24,115,
1,1,8,5,8,8,32,131,
2,1,8,5,8,8,1,69,
2,1,8,5,8,8,2,71,
2,1,8,5,8,8,3,73,
2,1,8,5,8,8,4,75,
2,1,8,5,8,8,5,77,
2,1,8,5,8,8,8,83,
2,1,8,5,8,8,12,91,
2,1,8,5,8,8,16,99,
2,1,8,5,8,8,24,115,
2,1,8,5,8,8,32,131,
3,1,8,5,8,8,1,69,
3,1,8,5,8,8,2,71,
3,1,8,5,8,8,3,73,
3,1,8,5,8,8,4,75,
3,1,8,5,8,8,5,77,
3,1,8,5,8,8,8,83,
3,1,8,5,8,8,12,91,
3,1,8,5,8,8,16,99,
3,1,8,5,8,8,24,115,
3,1,8,5,8,8,32,131,
4,1,8,5,8,8,1,69,
4,1,8,5,8,8,2,71,
4,1,8,5,8,8,3,73,
4,1,8,5,8,8,4,75,
4,1,8,5,8,8,5,77,
4,1,8,5,8,8,8,83,
4,1,8,5,8,8,12,91,
4,1,8,5,8,8,16,99,
4,1,8,5,8,8,24,115,
4,1,8,5,8,8,32,131,
5,1,8,5,8,8,1,69,
5,1,8,5,8,8,2,71,
5,1,8,5,8,8,3,73,
5,1,8,5,8,8,4,75,
5,1,8,5,8,8,5,77,
5,1,8,5,8,8,8,83,
5,1,8,5,8,8,12,91,
5,1,8,5,8,8,16,99,
5,1,8,5,8,8,24,115,
5,1,8,5,8,8,32,131,
6,1,8,5,8,8,1,69,
6,1,8,5,8,8,2,71,
6,1,8,5,8,8,3,73,
6,1,8,5,8,8,4,75,
6,1,8,5,8,8,5,77,
6,1,8,5,8,8,8,83,
6,1,8,5,8,8,12,91,
6,1,8,5,8,8,16,99,
6,1,8,5,8,8,24,115,
6,1,8,5,8,8,32,131,
7,1,8,5,8,8,1,69,
7,1,8,5,8,8,2,71,
7,1,8,5,8,8,3,73,
7,1,8,5,8,8,4,75,
7,1,8,5,8,8,5,77,
7,1,8,5,8,8,8,83,
7,1,8,5,8,8,12,91,
7,1,8,5,8,8,16,99,
7,1,8,5,8,8,24,115,
7,1,8,5,8,8,32,131,
8,1,8,5,8,8,1,69,
8,1,8,5,8,8,2,71,
8,1,8,5,8,8,3,73,
8,1,8,5,8,8,4,75,
8,1,8,5,8,8,5,77,
8,1,8,5,8,8,8,83,
8,1,8,5,8,8,12,91,
8,1,8,5,8,8,16,99,
8,1,8,5,8,8,24,115,
8,1,8,5,8,8,32,131,
1,1,8,6,8,8,1,77,
1,1,8,6,8,8,2,79,
1,1,8,6,8,8,3,81,
1,1,8,6,8,8,4,83,
1,1,8,6,8,8,5,85,
1,1,8,6,8,8,8,91,
1,1,8,6,8,8,12,99,
1,1,8,6,8,8,16,107,
1,1,8,6,8,8,24,123,
1,1,8,6,8,8,32,139,
2,1,8,6,8,8,1,77,
2,1,8,6,8,8,2,79,
2,1,8,6,8,8,3,81,
2,1,8,6,8,8,4,83,
2,1,8,6,8,8,5,85,
2,1,8,6,8,8,8,91,
2,1,8,6,8,8,12,99,
2,1,8,6,8,8,16,107,
2,1,8,6,8,8,24,123,
2,1,8,6,8,8,32,139,
3,1,8,6,8,8,1,77,
3,1,8,6,8,8,2,79,
3,1,8,6,8,8,3,81,
3,1,8,6,8,8,4,83,
3,1,8,6,8,8,5,85,
3,1,8,6,8,8,8,91,
3,1,8,6,8,8,12,99,
3,1,8,6,8,8,16,107,
3,1,8,6,8,8,24,123,
3,1,8,6,8,8,32,139,
4,1,8,6,8,8,1,77,
4,1,8,6,8,8,2,79,
4,1,8,6,8,8,3,81,
4,1,8,6,8,8,4,83,
4,1,8,6,8,8,5,85,
4,1,8,6,8,8,8,91,
4,1,8,6,8,8,12,99,
4,1,8,6,8,8,16,107,
4,1,8,6,8,8,24,123,
4,1,8,6,8,8,32,139,
5,1,8,6,8,8,1,77,
5,1,8,6,8,8,2,79,
5,1,8,6,8,8,3,81,
