x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,3,5,3,8,8,8,8,399,
8,4,5,3,8,8,8,1,375,
8,4,5,3,8,8,8,2,387,
8,4,5,3,8,8,8,3,399,
8,4,5,3,8,8,8,4,393,
8,4,5,3,8,8,8,5,411,
8,4,5,3,8,8,8,6,411,
8,4,5,3,8,8,8,7,411,
8,4,5,3,8,8,8,8,411,
8,5,5,3,8,8,8,1,375,
8,5,5,3,8,8,8,2,387,
8,5,5,3,8,8,8,3,399,
8,5,5,3,8,8,8,4,411,
8,5,5,3,8,8,8,5,405,
8,5,5,3,8,8,8,6,423,
8,5,5,3,8,8,8,7,423,
8,5,5,3,8,8,8,8,423,
8,6,5,3,8,8,8,1,375,
8,6,5,3,8,8,8,2,387,
8,6,5,3,8,8,8,3,399,
8,6,5,3,8,8,8,4,411,
8,6,5,3,8,8,8,5,423,
8,6,5,3,8,8,8,6,417,
8,6,5,3,8,8,8,7,435,
8,6,5,3,8,8,8,8,435,
8,7,5,3,8,8,8,1,375,
8,7,5,3,8,8,8,2,387,
8,7,5,3,8,8,8,3,399,
8,7,5,3,8,8,8,4,411,
8,7,5,3,8,8,8,5,423,
8,7,5,3,8,8,8,6,435,
8,7,5,3,8,8,8,7,429,
8,7,5,3,8,8,8,8,447,
8,8,5,3,8,8,8,1,375,
8,8,5,3,8,8,8,2,387,
8,8,5,3,8,8,8,3,399,
8,8,5,3,8,8,8,4,411,
8,8,5,3,8,8,8,5,423,
8,8,5,3,8,8,8,6,435,
8,8,5,3,8,8,8,7,447,
8,8,5,3,8,8,8,8,441,
8,1,5,4,8,8,8,1,452,
8,1,5,4,8,8,8,2,475,
8,1,5,4,8,8,8,3,475,
8,1,5,4,8,8,8,4,475,
8,1,5,4,8,8,8,5,475,
8,1,5,4,8,8,8,6,475,
8,1,5,4,8,8,8,7,475,
8,1,5,4,8,8,8,8,475,
8,2,5,4,8,8,8,1,475,
8,2,5,4,8,8,8,2,464,
8,2,5,4,8,8,8,3,487,
8,2,5,4,8,8,8,4,487,
8,2,5,4,8,8,8,5,487,
8,2,5,4,8,8,8,6,487,
8,2,5,4,8,8,8,7,487,
8,2,5,4,8,8,8,8,487,
8,3,5,4,8,8,8,1,475,
8,3,5,4,8,8,8,2,487,
8,3,5,4,8,8,8,3,476,
8,3,5,4,8,8,8,4,499,
8,3,5,4,8,8,8,5,499,
8,3,5,4,8,8,8,6,499,
8,3,5,4,8,8,8,7,499,
8,3,5,4,8,8,8,8,499,
8,4,5,4,8,8,8,1,475,
8,4,5,4,8,8,8,2,487,
8,4,5,4,8,8,8,3,499,
8,4,5,4,8,8,8,4,488,
8,4,5,4,8,8,8,5,511,
8,4,5,4,8,8,8,6,511,
8,4,5,4,8,8,8,7,511,
8,4,5,4,8,8,8,8,511,
8,5,5,4,8,8,8,1,475,
8,5,5,4,8,8,8,2,487,
8,5,5,4,8,8,8,3,499,
8,5,5,4,8,8,8,4,511,
8,5,5,4,8,8,8,5,500,
8,5,5,4,8,8,8,6,523,
8,5,5,4,8,8,8,7,523,
8,5,5,4,8,8,8,8,523,
8,6,5,4,8,8,8,1,475,
8,6,5,4,8,8,8,2,487,
8,6,5,4,8,8,8,3,499,
8,6,5,4,8,8,8,4,511,
8,6,5,4,8,8,8,5,523,
8,6,5,4,8,8,8,6,512,
8,6,5,4,8,8,8,7,535,
8,6,5,4,8,8,8,8,535,
8,7,5,4,8,8,8,1,475,
8,7,5,4,8,8,8,2,487,
8,7,5,4,8,8,8,3,499,
8,7,5,4,8,8,8,4,511,
8,7,5,4,8,8,8,5,523,
8,7,5,4,8,8,8,6,535,
8,7,5,4,8,8,8,7,524,
8,7,5,4,8,8,8,8,547,
8,8,5,4,8,8,8,1,475,
8,8,5,4,8,8,8,2,487,
8,8,5,4,8,8,8,3,499,
8,8,5,4,8,8,8,4,511,
8,8,5,4,8,8,8,5,523,
8,8,5,4,8,8,8,6,535,
8,8,5,4,8,8,8,7,547,
8,8,5,4,8,8,8,8,536,
8,1,5,5,8,8,8,1,547,
8,1,5,5,8,8,8,2,575,
8,1,5,5,8,8,8,3,575,
8,1,5,5,8,8,8,4,575,
8,1,5,5,8,8,8,5,575,
8,1,5,5,8,8,8,6,575,
8,1,5,5,8,8,8,7,575,
8,1,5,5,8,8,8,8,575,
8,2,5,5,8,8,8,1,575,
8,2,5,5,8,8,8,2,559,
8,2,5,5,8,8,8,3,587,
8,2,5,5,8,8,8,4,587,
8,2,5,5,8,8,8,5,587,
8,2,5,5,8,8,8,6,587,
8,2,5,5,8,8,8,7,587,
8,2,5,5,8,8,8,8,587,
8,3,5,5,8,8,8,1,575,
8,3,5,5,8,8,8,2,587,
8,3,5,5,8,8,8,3,571,
8,3,5,5,8,8,8,4,599,
8,3,5,5,8,8,8,5,599,
8,3,5,5,8,8,8,6,599,
8,3,5,5,8,8,8,7,599,
8,3,5,5,8,8,8,8,599,
8,4,5,5,8,8,8,1,575,
8,4,5,5,8,8,8,2,587,
8,4,5,5,8,8,8,3,599,
8,4,5,5,8,8,8,4,583,
8,4,5,5,8,8,8,5,611,
8,4,5,5,8,8,8,6,611,
8,4,5,5,8,8,8,7,611,
8,4,5,5,8,8,8,8,611,
8,5,5,5,8,8,8,1,575,
8,5,5,5,8,8,8,2,587,
8,5,5,5,8,8,8,3,599,
8,5,5,5,8,8,8,4,611,
8,5,5,5,8,8,8,5,595,
8,5,5,5,8,8,8,6,623,
8,5,5,5,8,8,8,7,623,
8,5,5,5,8,8,8,8,623,
8,6,5,5,8,8,8,1,575,
8,6,5,5,8,8,8,2,587,
8,6,5,5,8,8,8,3,599,
8,6,5,5,8,8,8,4,611,
8,6,5,5,8,8,8,5,623,
8,6,5,5,8,8,8,6,607,
8,6,5,5,8,8,8,7,635,
8,6,5,5,8,8,8,8,635,
8,7,5,5,8,8,8,1,575,
8,7,5,5,8,8,8,2,587,
8,7,5,5,8,8,8,3,599,
8,7,5,5,8,8,8,4,611,
8,7,5,5,8,8,8,5,623,
8,7,5,5,8,8,8,6,635,
8,7,5,5,8,8,8,7,619,
8,7,5,5,8,8,8,8,647,
8,8,5,5,8,8,8,1,575,
8,8,5,5,8,8,8,2,587,
8,8,5,5,8,8,8,3,599,
8,8,5,5,8,8,8,4,611,
8,8,5,5,8,8,8,5,623,
8,8,5,5,8,8,8,6,635,
8,8,5,5,8,8,8,7,647,
8,8,5,5,8,8,8,8,631,
8,1,5,6,8,8,8,1,642,
8,1,5,6,8,8,8,2,675,
8,1,5,6,8,8,8,3,675,
8,1,5,6,8,8,8,4,675,
8,1,5,6,8,8,8,5,675,
8,1,5,6,8,8,8,6,675,
8,1,5,6,8,8,8,7,675,
8,1,5,6,8,8,8,8,675,
8,2,5,6,8,8,8,1,675,
8,2,5,6,8,8,8,2,654,
8,2,5,6,8,8,8,3,687,
8,2,5,6,8,8,8,4,687,
8,2,5,6,8,8,8,5,687,
8,2,5,6,8,8,8,6,687,
8,2,5,6,8,8,8,7,687,
8,2,5,6,8,8,8,8,687,
8,3,5,6,8,8,8,1,675,
8,3,5,6,8,8,8,2,687,
8,3,5,6,8,8,8,3,666,
8,3,5,6,8,8,8,4,699,
8,3,5,6,8,8,8,5,699,
8,3,5,6,8,8,8,6,699,
8,3,5,6,8,8,8,7,699,
8,3,5,6,8,8,8,8,699,
8,4,5,6,8,8,8,1,675,
8,4,5,6,8,8,8,2,687,
8,4,5,6,8,8,8,3,699,
8,4,5,6,8,8,8,4,678,
8,4,5,6,8,8,8,5,711,
8,4,5,6,8,8,8,6,711,
8,4,5,6,8,8,8,7,711,
8,4,5,6,8,8,8,8,711,
8,5,5,6,8,8,8,1,675,
8,5,5,6,8,8,8,2,687,
8,5,5,6,8,8,8,3,699,
8,5,5,6,8,8,8,4,711,
8,5,5,6,8,8,8,5,690,
8,5,5,6,8,8,8,6,723,
8,5,5,6,8,8,8,7,723,
8,5,5,6,8,8,8,8,723,
8,6,5,6,8,8,8,1,675,
8,6,5,6,8,8,8,2,687,
8,6,5,6,8,8,8,3,699,
8,6,5,6,8,8,8,4,711,
8,6,5,6,8,8,8,5,723,
8,6,5,6,8,8,8,6,702,
8,6,5,6,8,8,8,7,735,
8,6,5,6,8,8,8,8,735,
8,7,5,6,8,8,8,1,675,
8,7,5,6,8,8,8,2,687,
8,7,5,6,8,8,8,3,699,
8,7,5,6,8,8,8,4,711,
8,7,5,6,8,8,8,5,723,
8,7,5,6,8,8,8,6,735,
8,7,5,6,8,8,8,7,714,
8,7,5,6,8,8,8,8,747,
8,8,5,6,8,8,8,1,675,
8,8,5,6,8,8,8,2,687,
8,8,5,6,8,8,8,3,699,
8,8,5,6,8,8,8,4,711,
8,8,5,6,8,8,8,5,723,
8,8,5,6,8,8,8,6,735,
8,8,5,6,8,8,8,7,747,
8,8,5,6,8,8,8,8,726,
8,1,5,7,8,8,8,1,737,
8,1,5,7,8,8,8,2,775,
8,1,5,7,8,8,8,3,775,
8,1,5,7,8,8,8,4,775,
8,1,5,7,8,8,8,5,775,
8,1,5,7,8,8,8,6,775,
8,1,5,7,8,8,8,7,775,
8,1,5,7,8,8,8,8,775,
8,2,5,7,8,8,8,1,775,
8,2,5,7,8,8,8,2,749,
8,2,5,7,8,8,8,3,787,
8,2,5,7,8,8,8,4,787,
8,2,5,7,8,8,8,5,787,
8,2,5,7,8,8,8,6,787,
8,2,5,7,8,8,8,7,787,
8,2,5,7,8,8,8,8,787,
8,3,5,7,8,8,8,1,775,
8,3,5,7,8,8,8,2,787,
8,3,5,7,8,8,8,3,761,
8,3,5,7,8,8,8,4,799,
8,3,5,7,8,8,8,5,799,
8,3,5,7,8,8,8,6,799,
8,3,5,7,8,8,8,7,799,
8,3,5,7,8,8,8,8,799,
8,4,5,7,8,8,8,1,775,
8,4,5,7,8,8,8,2,787,
8,4,5,7,8,8,8,3,799,
8,4,5,7,8,8,8,4,773,
8,4,5,7,8,8,8,5,811,
8,4,5,7,8,8,8,6,811,
8,4,5,7,8,8,8,7,811,
8,4,5,7,8,8,8,8,811,
8,5,5,7,8,8,8,1,775,
8,5,5,7,8,8,8,2,787,
8,5,5,7,8,8,8,3,799,
8,5,5,7,8,8,8,4,811,
8,5,5,7,8,8,8,5,785,
8,5,5,7,8,8,8,6,823,
8,5,5,7,8,8,8,7,823,
8,5,5,7,8,8,8,8,823,
8,6,5,7,8,8,8,1,775,
8,6,5,7,8,8,8,2,787,
8,6,5,7,8,8,8,3,799,
8,6,5,7,8,8,8,4,811,
8,6,5,7,8,8,8,5,823,
8,6,5,7,8,8,8,6,797,
8,6,5,7,8,8,8,7,835,
8,6,5,7,8,8,8,8,835,
8,7,5,7,8,8,8,1,775,
8,7,5,7,8,8,8,2,787,
8,7,5,7,8,8,8,3,799,
8,7,5,7,8,8,8,4,811,
8,7,5,7,8,8,8,5,823,
8,7,5,7,8,8,8,6,835,
8,7,5,7,8,8,8,7,809,
8,7,5,7,8,8,8,8,847,
8,8,5,7,8,8,8,1,775,
8,8,5,7,8,8,8,2,787,
8,8,5,7,8,8,8,3,799,
8,8,5,7,8,8,8,4,811,
8,8,5,7,8,8,8,5,823,
8,8,5,7,8,8,8,6,835,
8,8,5,7,8,8,8,7,847,
8,8,5,7,8,8,8,8,821,
8,1,5,8,8,8,8,1,832,
8,1,5,8,8,8,8,2,875,
8,1,5,8,8,8,8,3,875,
8,1,5,8,8,8,8,4,875,
8,1,5,8,8,8,8,5,875,
8,1,5,8,8,8,8,6,875,
8,1,5,8,8,8,8,7,875,
8,1,5,8,8,8,8,8,875,
8,2,5,8,8,8,8,1,875,
8,2,5,8,8,8,8,2,844,
8,2,5,8,8,8,8,3,887,
8,2,5,8,8,8,8,4,887,
8,2,5,8,8,8,8,5,887,
8,2,5,8,8,8,8,6,887,
8,2,5,8,8,8,8,7,887,
8,2,5,8,8,8,8,8,887,
8,3,5,8,8,8,8,1,875,
8,3,5,8,8,8,8,2,887,
8,3,5,8,8,8,8,3,856,
8,3,5,8,8,8,8,4,899,
8,3,5,8,8,8,8,5,899,
8,3,5,8,8,8,8,6,899,
8,3,5,8,8,8,8,7,899,
8,3,5,8,8,8,8,8,899,
8,4,5,8,8,8,8,1,875,
8,4,5,8,8,8,8,2,887,
8,4,5,8,8,8,8,3,899,
8,4,5,8,8,8,8,4,868,
8,4,5,8,8,8,8,5,911,
8,4,5,8,8,8,8,6,911,
8,4,5,8,8,8,8,7,911,
8,4,5,8,8,8,8,8,911,
8,5,5,8,8,8,8,1,875,
8,5,5,8,8,8,8,2,887,
8,5,5,8,8,8,8,3,899,
8,5,5,8,8,8,8,4,911,
8,5,5,8,8,8,8,5,880,
8,5,5,8,8,8,8,6,923,
8,5,5,8,8,8,8,7,923,
8,5,5,8,8,8,8,8,923,
8,6,5,8,8,8,8,1,875,
8,6,5,8,8,8,8,2,887,
8,6,5,8,8,8,8,3,899,
8,6,5,8,8,8,8,4,911,
8,6,5,8,8,8,8,5,923,
8,6,5,8,8,8,8,6,892,
8,6,5,8,8,8,8,7,935,
8,6,5,8,8,8,8,8,935,
8,7,5,8,8,8,8,1,875,
8,7,5,8,8,8,8,2,887,
8,7,5,8,8,8,8,3,899,
8,7,5,8,8,8,8,4,911,
8,7,5,8,8,8,8,5,923,
8,7,5,8,8,8,8,6,935,
8,7,5,8,8,8,8,7,904,
8,7,5,8,8,8,8,8,947,
8,8,5,8,8,8,8,1,875,
8,8,5,8,8,8,8,2,887,
8,8,5,8,8,8,8,3,899,
8,8,5,8,8,8,8,4,911,
8,8,5,8,8,8,8,5,923,
8,8,5,8,8,8,8,6,935,
8,8,5,8,8,8,8,7,947,
8,8,5,8,8,8,8,8,916,
8,1,6,1,8,8,8,1,186,
8,1,6,1,8,8,8,2,195,
8,1,6,1,8,8,8,3,195,
8,1,6,1,8,8,8,4,195,
8,1,6,1,8,8,8,5,195,
8,1,6,1,8,8,8,6,195,
8,1,6,1,8,8,8,7,195,
8,1,6,1,8,8,8,8,195,
8,2,6,1,8,8,8,1,195,
8,2,6,1,8,8,8,2,198,
8,2,6,1,8,8,8,3,207,
8,2,6,1,8,8,8,4,207,
8,2,6,1,8,8,8,5,207,
8,2,6,1,8,8,8,6,207,
8,2,6,1,8,8,8,7,207,
8,2,6,1,8,8,8,8,207,
8,3,6,1,8,8,8,1,195,
8,3,6,1,8,8,8,2,207,
8,3,6,1,8,8,8,3,210,
8,3,6,1,8,8,8,4,219,
8,3,6,1,8,8,8,5,219,
8,3,6,1,8,8,8,6,219,
8,3,6,1,8,8,8,7,219,
8,3,6,1,8,8,8,8,219,
8,4,6,1,8,8,8,1,195,
8,4,6,1,8,8,8,2,207,
8,4,6,1,8,8,8,3,219,
8,4,6,1,8,8,8,4,222,
8,4,6,1,8,8,8,5,231,
8,4,6,1,8,8,8,6,231,
8,4,6,1,8,8,8,7,231,
8,4,6,1,8,8,8,8,231,
8,5,6,1,8,8,8,1,195,
8,5,6,1,8,8,8,2,207,
8,5,6,1,8,8,8,3,219,
8,5,6,1,8,8,8,4,231,
8,5,6,1,8,8,8,5,234,
8,5,6,1,8,8,8,6,243,
8,5,6,1,8,8,8,7,243,
8,5,6,1,8,8,8,8,243,
8,6,6,1,8,8,8,1,195,
8,6,6,1,8,8,8,2,207,
8,6,6,1,8,8,8,3,219,
8,6,6,1,8,8,8,4,231,
8,6,6,1,8,8,8,5,243,
8,6,6,1,8,8,8,6,246,
8,6,6,1,8,8,8,7,255,
8,6,6,1,8,8,8,8,255,
8,7,6,1,8,8,8,1,195,
8,7,6,1,8,8,8,2,207,
8,7,6,1,8,8,8,3,219,
8,7,6,1,8,8,8,4,231,
8,7,6,1,8,8,8,5,243,
8,7,6,1,8,8,8,6,255,
8,7,6,1,8,8,8,7,258,
8,7,6,1,8,8,8,8,267,
8,8,6,1,8,8,8,1,195,
8,8,6,1,8,8,8,2,207,
8,8,6,1,8,8,8,3,219,
8,8,6,1,8,8,8,4,231,
8,8,6,1,8,8,8,5,243,
8,8,6,1,8,8,8,6,255,
8,8,6,1,8,8,8,7,267,
8,8,6,1,8,8,8,8,270,
8,1,6,2,8,8,8,1,300,
8,1,6,2,8,8,8,2,315,
8,1,6,2,8,8,8,3,315,
8,1,6,2,8,8,8,4,315,
8,1,6,2,8,8,8,5,315,
8,1,6,2,8,8,8,6,315,
8,1,6,2,8,8,8,7,315,
8,1,6,2,8,8,8,8,315,
8,2,6,2,8,8,8,1,315,
8,2,6,2,8,8,8,2,312,
8,2,6,2,8,8,8,3,327,
8,2,6,2,8,8,8,4,327,
8,2,6,2,8,8,8,5,327,
8,2,6,2,8,8,8,6,327,
8,2,6,2,8,8,8,7,327,
8,2,6,2,8,8,8,8,327,
8,3,6,2,8,8,8,1,315,
8,3,6,2,8,8,8,2,327,
8,3,6,2,8,8,8,3,324,
8,3,6,2,8,8,8,4,339,
8,3,6,2,8,8,8,5,339,
8,3,6,2,8,8,8,6,339,
8,3,6,2,8,8,8,7,339,
8,3,6,2,8,8,8,8,339,
8,4,6,2,8,8,8,1,315,
8,4,6,2,8,8,8,2,327,
8,4,6,2,8,8,8,3,339,
8,4,6,2,8,8,8,4,336,
8,4,6,2,8,8,8,5,351,
8,4,6,2,8,8,8,6,351,
8,4,6,2,8,8,8,7,351,
8,4,6,2,8,8,8,8,351,
8,5,6,2,8,8,8,1,315,
8,5,6,2,8,8,8,2,327,
8,5,6,2,8,8,8,3,339,
8,5,6,2,8,8,8,4,351,
8,5,6,2,8,8,8,5,348,
8,5,6,2,8,8,8,6,363,
8,5,6,2,8,8,8,7,363,
8,5,6,2,8,8,8,8,363,
8,6,6,2,8,8,8,1,315,
8,6,6,2,8,8,8,2,327,
8,6,6,2,8,8,8,3,339,
8,6,6,2,8,8,8,4,351,
8,6,6,2,8,8,8,5,363,
8,6,6,2,8,8,8,6,360,
8,6,6,2,8,8,8,7,375,
8,6,6,2,8,8,8,8,375,
8,7,6,2,8,8,8,1,315,
8,7,6,2,8,8,8,2,327,
8,7,6,2,8,8,8,3,339,
8,7,6,2,8,8,8,4,351,
8,7,6,2,8,8,8,5,363,
8,7,6,2,8,8,8,6,375,
8,7,6,2,8,8,8,7,372,
8,7,6,2,8,8,8,8,387,
8,8,6,2,8,8,8,1,315,
8,8,6,2,8,8,8,2,327,
8,8,6,2,8,8,8,3,339,
8,8,6,2,8,8,8,4,351,
8,8,6,2,8,8,8,5,363,
8,8,6,2,8,8,8,6,375,
8,8,6,2,8,8,8,7,387,
8,8,6,2,8,8,8,8,384,
8,1,6,3,8,8,8,1,414,
8,1,6,3,8,8,8,2,435,
8,1,6,3,8,8,8,3,435,
8,1,6,3,8,8,8,4,435,
8,1,6,3,8,8,8,5,435,
8,1,6,3,8,8,8,6,435,
8,1,6,3,8,8,8,7,435,
8,1,6,3,8,8,8,8,435,
8,2,6,3,8,8,8,1,435,
8,2,6,3,8,8,8,2,426,
8,2,6,3,8,8,8,3,447,
8,2,6,3,8,8,8,4,447,
8,2,6,3,8,8,8,5,447,
8,2,6,3,8,8,8,6,447,
8,2,6,3,8,8,8,7,447,
8,2,6,3,8,8,8,8,447,
8,3,6,3,8,8,8,1,435,
8,3,6,3,8,8,8,2,447,
8,3,6,3,8,8,8,3,438,
8,3,6,3,8,8,8,4,459,
8,3,6,3,8,8,8,5,459,
8,3,6,3,8,8,8,6,459,
8,3,6,3,8,8,8,7,459,
8,3,6,3,8,8,8,8,459,
8,4,6,3,8,8,8,1,435,
8,4,6,3,8,8,8,2,447,
8,4,6,3,8,8,8,3,459,
8,4,6,3,8,8,8,4,450,
8,4,6,3,8,8,8,5,471,
8,4,6,3,8,8,8,6,471,
8,4,6,3,8,8,8,7,471,
8,4,6,3,8,8,8,8,471,
8,5,6,3,8,8,8,1,435,
8,5,6,3,8,8,8,2,447,
8,5,6,3,8,8,8,3,459,
8,5,6,3,8,8,8,4,471,
8,5,6,3,8,8,8,5,462,
8,5,6,3,8,8,8,6,483,
8,5,6,3,8,8,8,7,483,
8,5,6,3,8,8,8,8,483,
8,6,6,3,8,8,8,1,435,
8,6,6,3,8,8,8,2,447,
8,6,6,3,8,8,8,3,459,
8,6,6,3,8,8,8,4,471,
8,6,6,3,8,8,8,5,483,
8,6,6,3,8,8,8,6,474,
8,6,6,3,8,8,8,7,495,
8,6,6,3,8,8,8,8,495,
8,7,6,3,8,8,8,1,435,
8,7,6,3,8,8,8,2,447,
8,7,6,3,8,8,8,3,459,
8,7,6,3,8,8,8,4,471,
8,7,6,3,8,8,8,5,483,
8,7,6,3,8,8,8,6,495,
8,7,6,3,8,8,8,7,486,
8,7,6,3,8,8,8,8,507,
8,8,6,3,8,8,8,1,435,
8,8,6,3,8,8,8,2,447,
8,8,6,3,8,8,8,3,459,
8,8,6,3,8,8,8,4,471,
8,8,6,3,8,8,8,5,483,
8,8,6,3,8,8,8,6,495,
8,8,6,3,8,8,8,7,507,
8,8,6,3,8,8,8,8,498,
8,1,6,4,8,8,8,1,528,
8,1,6,4,8,8,8,2,555,
8,1,6,4,8,8,8,3,555,
8,1,6,4,8,8,8,4,555,
8,1,6,4,8,8,8,5,555,
8,1,6,4,8,8,8,6,555,
8,1,6,4,8,8,8,7,555,
8,1,6,4,8,8,8,8,555,
8,2,6,4,8,8,8,1,555,
8,2,6,4,8,8,8,2,540,
8,2,6,4,8,8,8,3,567,
8,2,6,4,8,8,8,4,567,
8,2,6,4,8,8,8,5,567,
8,2,6,4,8,8,8,6,567,
8,2,6,4,8,8,8,7,567,
8,2,6,4,8,8,8,8,567,
8,3,6,4,8,8,8,1,555,
8,3,6,4,8,8,8,2,567,
8,3,6,4,8,8,8,3,552,
8,3,6,4,8,8,8,4,579,
8,3,6,4,8,8,8,5,579,
8,3,6,4,8,8,8,6,579,
8,3,6,4,8,8,8,7,579,
8,3,6,4,8,8,8,8,579,
8,4,6,4,8,8,8,1,555,
8,4,6,4,8,8,8,2,567,
8,4,6,4,8,8,8,3,579,
8,4,6,4,8,8,8,4,564,
8,4,6,4,8,8,8,5,591,
8,4,6,4,8,8,8,6,591,
8,4,6,4,8,8,8,7,591,
8,4,6,4,8,8,8,8,591,
8,5,6,4,8,8,8,1,555,
8,5,6,4,8,8,8,2,567,
8,5,6,4,8,8,8,3,579,
8,5,6,4,8,8,8,4,591,
8,5,6,4,8,8,8,5,576,
8,5,6,4,8,8,8,6,603,
8,5,6,4,8,8,8,7,603,
8,5,6,4,8,8,8,8,603,
8,6,6,4,8,8,8,1,555,
8,6,6,4,8,8,8,2,567,
8,6,6,4,8,8,8,3,579,
8,6,6,4,8,8,8,4,591,
8,6,6,4,8,8,8,5,603,
8,6,6,4,8,8,8,6,588,
8,6,6,4,8,8,8,7,615,
8,6,6,4,8,8,8,8,615,
8,7,6,4,8,8,8,1,555,
8,7,6,4,8,8,8,2,567,
8,7,6,4,8,8,8,3,579,
8,7,6,4,8,8,8,4,591,
8,7,6,4,8,8,8,5,603,
8,7,6,4,8,8,8,6,615,
8,7,6,4,8,8,8,7,600,
8,7,6,4,8,8,8,8,627,
8,8,6,4,8,8,8,1,555,
8,8,6,4,8,8,8,2,567,
8,8,6,4,8,8,8,3,579,
8,8,6,4,8,8,8,4,591,
8,8,6,4,8,8,8,5,603,
8,8,6,4,8,8,8,6,615,
8,8,6,4,8,8,8,7,627,
8,8,6,4,8,8,8,8,612,
8,1,6,5,8,8,8,1,642,
8,1,6,5,8,8,8,2,675,
8,1,6,5,8,8,8,3,675,
8,1,6,5,8,8,8,4,675,
8,1,6,5,8,8,8,5,675,
8,1,6,5,8,8,8,6,675,
8,1,6,5,8,8,8,7,675,
8,1,6,5,8,8,8,8,675,
8,2,6,5,8,8,8,1,675,
8,2,6,5,8,8,8,2,654,
8,2,6,5,8,8,8,3,687,
8,2,6,5,8,8,8,4,687,
8,2,6,5,8,8,8,5,687,
8,2,6,5,8,8,8,6,687,
8,2,6,5,8,8,8,7,687,
8,2,6,5,8,8,8,8,687,
8,3,6,5,8,8,8,1,675,
8,3,6,5,8,8,8,2,687,
8,3,6,5,8,8,8,3,666,
8,3,6,5,8,8,8,4,699,
8,3,6,5,8,8,8,5,699,
8,3,6,5,8,8,8,6,699,
8,3,6,5,8,8,8,7,699,
8,3,6,5,8,8,8,8,699,
8,4,6,5,8,8,8,1,675,
8,4,6,5,8,8,8,2,687,
8,4,6,5,8,8,8,3,699,
8,4,6,5,8,8,8,4,678,
8,4,6,5,8,8,8,5,711,
8,4,6,5,8,8,8,6,711,
8,4,6,5,8,8,8,7,711,
8,4,6,5,8,8,8,8,711,
8,5,6,5,8,8,8,1,675,
8,5,6,5,8,8,8,2,687,
8,5,6,5,8,8,8,3,699,
8,5,6,5,8,8,8,4,711,
8,5,6,5,8,8,8,5,690,
8,5,6,5,8,8,8,6,723,
8,5,6,5,8,8,8,7,723,
8,5,6,5,8,8,8,8,723,
8,6,6,5,8,8,8,1,675,
8,6,6,5,8,8,8,2,687,
8,6,6,5,8,8,8,3,699,
8,6,6,5,8,8,8,4,711,
8,6,6,5,8,8,8,5,723,
8,6,6,5,8,8,8,6,702,
8,6,6,5,8,8,8,7,735,
8,6,6,5,8,8,8,8,735,
8,7,6,5,8,8,8,1,675,
8,7,6,5,8,8,8,2,687,
8,7,6,5,8,8,8,3,699,
8,7,6,5,8,8,8,4,711,
8,7,6,5,8,8,8,5,723,
8,7,6,5,8,8,8,6,735,
8,7,6,5,8,8,8,7,714,
8,7,6,5,8,8,8,8,747,
8,8,6,5,8,8,8,1,675,
8,8,6,5,8,8,8,2,687,
8,8,6,5,8,8,8,3,699,
8,8,6,5,8,8,8,4,711,
8,8,6,5,8,8,8,5,723,
8,8,6,5,8,8,8,6,735,
8,8,6,5,8,8,8,7,747,
8,8,6,5,8,8,8,8,726,
8,1,6,6,8,8,8,1,756,
8,1,6,6,8,8,8,2,795,
8,1,6,6,8,8,8,3,795,
8,1,6,6,8,8,8,4,795,
8,1,6,6,8,8,8,5,795,
8,1,6,6,8,8,8,6,795,
8,1,6,6,8,8,8,7,795,
8,1,6,6,8,8,8,8,795,
8,2,6,6,8,8,8,1,795,
8,2,6,6,8,8,8,2,768,
8,2,6,6,8,8,8,3,807,
8,2,6,6,8,8,8,4,807,
8,2,6,6,8,8,8,5,807,
8,2,6,6,8,8,8,6,807,
8,2,6,6,8,8,8,7,807,
8,2,6,6,8,8,8,8,807,
8,3,6,6,8,8,8,1,795,
8,3,6,6,8,8,8,2,807,
8,3,6,6,8,8,8,3,780,
8,3,6,6,8,8,8,4,819,
8,3,6,6,8,8,8,5,819,
8,3,6,6,8,8,8,6,819,
8,3,6,6,8,8,8,7,819,
8,3,6,6,8,8,8,8,819,
8,4,6,6,8,8,8,1,795,
8,4,6,6,8,8,8,2,807,
8,4,6,6,8,8,8,3,819,
8,4,6,6,8,8,8,4,792,
8,4,6,6,8,8,8,5,831,
8,4,6,6,8,8,8,6,831,
8,4,6,6,8,8,8,7,831,
8,4,6,6,8,8,8,8,831,
8,5,6,6,8,8,8,1,795,
8,5,6,6,8,8,8,2,807,
8,5,6,6,8,8,8,3,819,
8,5,6,6,8,8,8,4,831,
8,5,6,6,8,8,8,5,804,
8,5,6,6,8,8,8,6,843,
8,5,6,6,8,8,8,7,843,
8,5,6,6,8,8,8,8,843,
8,6,6,6,8,8,8,1,795,
8,6,6,6,8,8,8,2,807,
8,6,6,6,8,8,8,3,819,
8,6,6,6,8,8,8,4,831,
8,6,6,6,8,8,8,5,843,
8,6,6,6,8,8,8,6,816,
8,6,6,6,8,8,8,7,855,
8,6,6,6,8,8,8,8,855,
8,7,6,6,8,8,8,1,795,
8,7,6,6,8,8,8,2,807,
8,7,6,6,8,8,8,3,819,
8,7,6,6,8,8,8,4,831,
8,7,6,6,8,8,8,5,843,
